,c_T,Viral Clearance Time,Total Viral Load,Excess CTL
85,0.005462277217684359,10.100000000000001,493692.6063660726,16031779.555290615
86,0.007924828983539186,10.100000000000001,491615.7920291126,16044694.625939446
87,0.011497569953977403,10.100000000000001,488637.4682632204,16060261.952734077
88,0.016681005372000627,10.100000000000001,484387.83990121435,16076508.478287267
89,0.024201282647943932,10.0,478366.48582970916,16339298.19167748
90,0.03511191734215142,10.0,469922.32685199636,16339389.516532345
91,0.05094138014816386,9.9,458239.61337424984,16568346.596440958
92,0.07390722033525805,9.8,442375.8849217351,16741367.206359303
93,0.10722672220103253,9.700000000000001,421355.6557743495,16809229.37553143
94,0.15556761439304786,9.600000000000001,394357.3283770542,16721596.09319258
95,0.22570197196339262,9.4,360976.3024993138,16859745.78867515
96,0.3274549162877732,9.3,321499.94944703113,16632957.223837875
97,0.47508101621028126,9.200000000000001,277045.6955147822,16728712.635441456
98,0.6892612104349709,9.1,229442.91065564463,17819180.973719068
99,1.0,9.200000000000001,180802.2788327887,19453926.37398187
