,c_T,Viral Clearance Time,Total Viral Load,Excess CTL
85,0.005462277217684359,10.0,466854.6653729771,16405710.014114855
86,0.007924828983539186,10.0,464518.3540916433,16420738.30443516
87,0.011497569953977403,10.0,461174.7676163814,16438382.397586877
88,0.016681005372000627,10.0,456417.926414384,16455671.410815286
89,0.024201282647943932,9.9,449705.9685401942,16752411.040560627
90,0.03511191734215142,9.8,440346.820786103,17041859.834439706
91,0.05094138014816386,9.700000000000001,427503.435932738,17299803.91118533
92,0.07390722033525805,9.600000000000001,410252.84068382555,17482482.33890351
93,0.10722672220103253,9.4,387721.02475210227,17890043.109951243
94,0.15556761439304786,9.200000000000001,359309.6818314989,18175844.365210764
95,0.22570197196339262,9.1,324966.8959934523,17912308.92485351
96,0.3274549162877732,8.9,285396.9252687165,18151466.889144983
97,0.47508101621028126,8.700000000000001,242073.22706343685,18953729.470760044
98,0.6892612104349709,8.6,196957.80601534978,20323209.63185765
99,1.0,8.6,152045.420663635,23016456.1099117
