,c_T,Viral Clearance Time,Total Viral Load,Excess CTL
85,0.005462277217684359,11.600000000000001,136888.63724680027,32458724.058552917
86,0.007924828983539186,11.600000000000001,135964.42460300346,32372551.53764736
87,0.011497569953977403,11.5,134643.9854007038,32651983.507276624
88,0.016681005372000627,11.4,132772.1330138445,32856444.209426623
89,0.024201282647943932,11.3,130143.73798993092,32934883.175920144
90,0.03511191734215142,11.200000000000001,126500.85639168398,32795685.208158497
91,0.05094138014816386,11.0,121538.56001973983,32721336.744183335
92,0.07390722033525805,10.700000000000001,114931.4301253447,32501828.60574575
93,0.10722672220103253,10.3,106379.55470447462,31851374.831099752
94,0.15556761439304786,9.9,95673.29097518242,30002235.77593305
95,0.22570197196339262,9.4,82746.71057649066,27350818.044914264
96,0.3274549162877732,8.9,67698.62183290809,23821866.682777252
97,0.47508101621028126,8.4,50783.87782934122,20313679.264701854
98,0.6892612104349709,7.800000000000001,32602.95573052365,18831747.991468925
99,1.0,15.8,15447.758589187804,12859214.942698546
