,c_T,Viral Clearance Time,Total Viral Load,Excess CTL
85,0.005462277217684359,11.700000000000001,211488.6685814268,18198885.810998376
86,0.007924828983539186,11.700000000000001,209876.03767353427,18097456.765488517
87,0.011497569953977403,11.8,207553.9802071794,17707739.371496804
88,0.016681005372000627,11.8,204217.77805520728,17513185.425741155
89,0.024201282647943932,11.8,199447.07480025623,17252533.639040936
90,0.03511191734215142,11.9,192666.51272237534,16671146.37463297
91,0.05094138014816386,12.0,183104.817141899,16022388.588299742
92,0.07390722033525805,12.100000000000001,169764.33070472465,15345867.73946409
93,0.10722672220103253,12.4,151407.60285837972,14253541.528587127
94,0.15556761439304786,12.700000000000001,126586.15822008121,13449644.769472713
95,0.22570197196339262,13.200000000000001,93866.04123036572,12795718.119620753
96,0.3274549162877732,14.0,53280.90288483209,12245562.164388543
97,0.47508101621028126,13.600000000000001,15862.02508462486,13442618.67256557
98,0.6892612104349709,10.4,2656.5682297847356,16295476.680826481
99,1.0,7.1000000000000005,576.9454042716259,22580085.040988304
