,K,Viral Clearance Time,Total Viral Load,Excess CTL
87,3.5111917342151275e-06,19.0,1639.6750739384138,373.81643863447243
88,4.641588833612791e-06,0.5,9.928501679279487,1698.2992340387657
89,6.135907273413188e-06,0.4,8.78132961918683,747.7892426934442
90,8.11130830789689e-06,0.4,8.723572713452072,539.0193734125235
91,1.0722672220103253e-05,0.4,8.689998323850796,461.3685247047802
92,1.4174741629268077e-05,0.4,8.670611121146404,425.51226020298196
93,1.8738174228603867e-05,0.4,8.659459239140874,407.20060818728535
94,2.477076355991714e-05,0.4,8.653058670718766,397.3562953081681
95,3.274549162877732e-05,0.4,8.649389775467894,391.9162578203252
96,4.328761281083062e-05,0.4,8.647288243539736,388.8640317540151
97,5.72236765935022e-05,0.4,8.646084996468963,387.13688155490667
98,7.56463327554629e-05,0.4,8.645396233658069,386.1548276973654
99,0.0001,0.4,8.64500202310803,385.5949029911541
