,beta,Viral Clearance Time,Total Viral Load,Excess CTL
85,2.71858824273294e-05,11.5,149970.60253113852,15778118.870081643
86,2.9836472402833404e-05,11.100000000000001,154945.45441241976,16681621.574036336
87,3.274549162877732e-05,10.9,159608.5862740348,17102831.033320848
88,3.5938136638046256e-05,10.600000000000001,163982.9267547387,17854798.620725233
89,3.944206059437664e-05,10.4,168092.42125173463,18370815.13800679
90,4.328761281083062e-05,10.200000000000001,171954.58119256236,18922463.589580383
91,4.750810162102793e-05,10.100000000000001,175586.27795026242,19205811.930763848
92,5.214008287999695e-05,9.9,178999.35368632927,19807716.782807063
93,5.72236765935022e-05,9.8,182208.24746343557,20123430.12483125
94,6.28029144183426e-05,9.700000000000001,185223.4187321041,20448654.8719284
95,6.89261210434971e-05,9.5,188054.68664152097,21097428.752444457
96,7.56463327554629e-05,9.4,190714.31131102607,21440674.265003603
97,8.302175681319752e-05,9.3,193211.142823211,21789001.972750388
98,9.111627561154906e-05,9.200000000000001,195554.63755398593,22141582.04841367
99,0.0001,9.200000000000001,197754.86505437357,22167715.705445368
