,c,Viral Clearance Time,Total Viral Load,Excess CTL
86,29.836472402833405,0.0,2.5,775.0341885246571
87,32.745491628777316,0.0,2.5,374.67834711781467
88,35.938136638046295,0.0,2.5,207.13444647574786
89,39.4420605943766,0.0,2.5,127.88517571962436
90,43.287612810830616,0.0,2.5,86.06540409778236
91,47.50810162102798,0.0,2.5,61.822732462291604
92,52.140082879996896,0.0,2.5,46.62415126672713
93,57.223676593502205,0.0,2.5,36.4668843311956
94,62.802914418342596,0.0,2.5,29.319764715386565
95,68.92612104349702,0.0,2.5,24.07806756179781
96,75.64633275546291,0.0,2.5,20.103382323542622
97,83.02175681319753,0.0,2.5,17.00683610765263
98,91.11627561154896,0.0,2.5,14.540521874104162
99,100.0,0.0,2.5,12.54005726971663
